maxHeapInsertTimes,maxHeapIncDecTimes,maxHeapExtractTimes,minHeapInsertTimes,minHeapIncDecTimes,minHeapExtractTimes,maxLinkedListInsertTimes,maxLinkedListIncDecTimes,maxLinkedListExtractTimes,minLinkedListInsertTimes,minLinkedListIncDecTimes,minLinkedListExtractTimes,maxLinkedOrderedListInsertTimes,maxLinkedOrderedListIncDecTimes,maxLinkedOrderedListExtractTimes,minLinkedOrderedListInsertTimes,minLinkedOrderedListIncDecTimes,minLinkedOrderedListExtractTimes
0.007867813110351562,0.0057220458984375,0.030279159545898438,0.0054836273193359375,0.0035762786865234375,0.02193450927734375,0.011444091796875,0.14710426330566406,0.24056434631347656,0.011920928955078125,0.06127357482910156,0.22745132446289062,0.009059906005859375,0.31447410583496094,0.0069141387939453125,0.017881393432617188,0.07677078247070312,0.0069141387939453125
0.008106231689453125,0.011920928955078125,0.028848648071289062,0.0095367431640625,0.0059604644775390625,0.02193450927734375,0.01239776611328125,0.18095970153808594,0.22125244140625,0.009059906005859375,0.2148151397705078,0.31876564025878906,0.018358230590820312,0.6823539733886719,0.007152557373046875,0.010967254638671875,0.4756450653076172,0.008106231689453125
0.00858306884765625,0.0057220458984375,0.07700920104980469,0.01049041748046875,0.0045299530029296875,0.04076957702636719,0.03170967102050781,0.1735687255859375,0.4265308380126953,0.012159347534179688,0.025033950805664062,0.48089027404785156,0.017642974853515625,0.3066062927246094,0.007867813110351562,0.008821487426757812,0.15997886657714844,0.004291534423828125
0.008821487426757812,0.0035762786865234375,0.04291534423828125,0.00858306884765625,0.0064373016357421875,0.030517578125,0.0133514404296875,0.01621246337890625,0.6296634674072266,0.011444091796875,0.2677440643310547,0.293731689453125,0.015497207641601562,0.31280517578125,0.004291534423828125,0.010728836059570312,0.11920928955078125,0.00476837158203125
0.007867813110351562,0.0040531158447265625,0.030040740966796875,0.011920928955078125,0.0040531158447265625,0.08249282836914062,0.013113021850585938,0.028371810913085938,0.32806396484375,0.016689300537109375,0.047206878662109375,0.3020763397216797,0.016689300537109375,0.2524852752685547,0.004291534423828125,0.07772445678710938,0.11539459228515625,0.0045299530029296875
0.0095367431640625,0.005245208740234375,0.06175041198730469,0.013828277587890625,0.004291534423828125,0.03790855407714844,0.015497207641601562,0.0247955322265625,0.4496574401855469,0.0133514404296875,0.087738037109375,0.24390220642089844,0.020265579223632812,0.186920166015625,0.004291534423828125,0.0069141387939453125,0.07081031799316406,0.0045299530029296875
0.02288818359375,0.0035762786865234375,0.020742416381835938,0.009059906005859375,0.0045299530029296875,0.021696090698242188,0.015020370483398438,0.03266334533691406,0.3631114959716797,0.012636184692382812,0.06747245788574219,0.2758502960205078,0.015020370483398438,0.3757476806640625,0.00762939453125,0.00858306884765625,0.1380443572998047,0.0050067901611328125
0.00762939453125,0.0040531158447265625,0.02288818359375,0.00858306884765625,0.003814697265625,0.022411346435546875,0.030994415283203125,0.13208389282226562,0.23984909057617188,0.0095367431640625,0.07200241088867188,0.3070831298828125,0.011920928955078125,0.24700164794921875,0.004291534423828125,0.011444091796875,0.052928924560546875,0.00476837158203125
0.009059906005859375,0.0045299530029296875,0.022172927856445312,0.008106231689453125,0.0040531158447265625,0.02193450927734375,0.012636184692382812,0.07152557373046875,0.21386146545410156,0.01621246337890625,0.42724609375,0.21314620971679688,0.01621246337890625,0.34427642822265625,0.0054836273193359375,0.01049041748046875,0.38909912109375,0.0059604644775390625
0.009059906005859375,0.0040531158447265625,0.033855438232421875,0.007867813110351562,0.004291534423828125,0.02956390380859375,0.012874603271484375,0.09799003601074219,0.21004676818847656,0.01239776611328125,0.11157989501953125,0.6630420684814453,0.01049041748046875,0.4546642303466797,0.0059604644775390625,0.01430511474609375,0.2276897430419922,0.0050067901611328125
0.006198883056640625,0.0054836273193359375,0.04792213439941406,0.007867813110351562,0.0040531158447265625,0.07200241088867188,0.01239776611328125,0.1888275146484375,0.5614757537841797,0.009298324584960938,0.08654594421386719,0.2982616424560547,0.016450881958007812,0.2949237823486328,0.00667572021484375,0.015735626220703125,0.06747245788574219,0.0054836273193359375
0.00667572021484375,0.003814697265625,0.040531158447265625,0.00762939453125,0.00476837158203125,0.03147125244140625,0.014543533325195312,0.347137451171875,0.2636909484863281,0.010728836059570312,0.01239776611328125,0.3039836883544922,0.011682510375976562,0.33020973205566406,0.0045299530029296875,0.0064373016357421875,0.12278556823730469,0.003814697265625
0.00858306884765625,0.005245208740234375,0.037670135498046875,0.0064373016357421875,0.003814697265625,0.021696090698242188,0.00858306884765625,0.11539459228515625,0.4398822784423828,0.010013580322265625,0.12063980102539062,0.22602081298828125,0.009775161743164062,0.23984909057617188,0.0040531158447265625,0.011205673217773438,0.11181831359863281,0.0045299530029296875
0.00762939453125,0.003814697265625,0.03266334533691406,0.0064373016357421875,0.003814697265625,0.020742416381835938,0.009059906005859375,0.03886222839355469,0.20360946655273438,0.00858306884765625,0.07319450378417969,0.30112266540527344,0.01430511474609375,0.19741058349609375,0.004291534423828125,0.01430511474609375,0.041961669921875,0.004291534423828125
0.016689300537109375,0.009059906005859375,0.021457672119140625,0.0054836273193359375,0.00762939453125,0.020742416381835938,0.01049041748046875,0.022649765014648438,0.23937225341796875,0.010251998901367188,0.1647472381591797,0.2205371856689453,0.005245208740234375,0.25844573974609375,0.004291534423828125,0.0286102294921875,0.10585784912109375,0.0040531158447265625
0.008821487426757812,0.003814697265625,0.04124641418457031,0.0064373016357421875,0.003814697265625,0.021696090698242188,0.01049041748046875,0.019788742065429688,0.202178955078125,0.018596649169921875,0.1354217529296875,0.21576881408691406,0.0069141387939453125,0.2913475036621094,0.0064373016357421875,0.01811981201171875,0.4146099090576172,0.00476837158203125
0.00762939453125,0.007152557373046875,0.03337860107421875,0.008344650268554688,0.0054836273193359375,0.0362396240234375,0.03528594970703125,0.11682510375976562,0.2605915069580078,0.014066696166992188,0.3600120544433594,0.5023479461669922,0.02384185791015625,0.30040740966796875,0.00476837158203125,0.011920928955078125,0.16427040100097656,0.0057220458984375
0.008344650268554688,0.004291534423828125,0.0209808349609375,0.014066696166992188,0.0050067901611328125,0.019788742065429688,0.0400543212890625,0.039577484130859375,0.17404556274414062,0.017404556274414062,0.43892860412597656,0.3380775451660156,0.043392181396484375,0.6353855133056641,0.0064373016357421875,0.00858306884765625,0.1838207244873047,0.007867813110351562
0.0095367431640625,0.003814697265625,0.04482269287109375,0.02193450927734375,0.003337860107421875,0.05173683166503906,0.01621246337890625,0.02288818359375,0.5304813385009766,0.01430511474609375,0.047206878662109375,0.9245872497558594,0.017404556274414062,0.26726722717285156,0.0073909759521484375,0.025272369384765625,0.118255615234375,0.0059604644775390625
0.010728836059570312,0.003337860107421875,0.08511543273925781,0.006198883056640625,0.003337860107421875,0.03933906555175781,0.011682510375976562,0.049114227294921875,0.675201416015625,0.010013580322265625,0.13256072998046875,0.27871131896972656,0.012874603271484375,0.24175643920898438,0.00476837158203125,0.018358230590820312,0.09059906005859375,0.00476837158203125
0.04029273986816406,0.006198883056640625,0.020742416381835938,0.008106231689453125,0.003337860107421875,0.021219253540039062,0.016450881958007812,0.08988380432128906,0.2205371856689453,0.015974044799804688,0.03337860107421875,0.2067089080810547,0.0286102294921875,0.2162456512451172,0.00476837158203125,0.021696090698242188,0.16999244689941406,0.006198883056640625
0.008821487426757812,0.004291534423828125,0.020503997802734375,0.011920928955078125,0.004291534423828125,0.019550323486328125,0.01811981201171875,0.009775161743164062,0.45680999755859375,0.016450881958007812,0.14257431030273438,0.23627281188964844,0.022649765014648438,0.2799034118652344,0.00667572021484375,0.0133514404296875,0.04792213439941406,0.0057220458984375
0.00858306884765625,0.003337860107421875,0.019788742065429688,0.0054836273193359375,0.0030994415283203125,0.021696090698242188,0.015497207641601562,0.030994415283203125,0.255584716796875,0.01430511474609375,0.11539459228515625,0.3323554992675781,0.019311904907226562,0.28252601623535156,0.0045299530029296875,0.01430511474609375,0.14901161193847656,0.00476837158203125
0.010728836059570312,0.003337860107421875,0.0209808349609375,0.00762939453125,0.012159347534179688,0.02193450927734375,0.016689300537109375,0.1239776611328125,0.19478797912597656,0.014066696166992188,0.1010894775390625,0.3421306610107422,0.015735626220703125,0.2758502960205078,0.0064373016357421875,0.02765655517578125,0.30684471130371094,0.0059604644775390625
0.011205673217773438,0.003814697265625,0.030994415283203125,0.0064373016357421875,0.0050067901611328125,0.028848648071289062,0.019550323486328125,0.18310546875,0.21958351135253906,0.021696090698242188,0.14090538024902344,0.25725364685058594,0.017881393432617188,0.2257823944091797,0.00476837158203125,0.034332275390625,0.41031837463378906,0.00476837158203125
0.008344650268554688,0.0064373016357421875,0.020265579223632812,0.009298324584960938,0.0064373016357421875,0.021219253540039062,0.018596649169921875,0.2853870391845703,0.36215782165527344,0.016689300537109375,0.015735626220703125,0.6608963012695312,0.021457672119140625,0.3693103790283203,0.008344650268554688,0.02288818359375,0.2079010009765625,0.008106231689453125
0.01049041748046875,0.0050067901611328125,0.04696846008300781,0.014543533325195312,0.0035762786865234375,0.09322166442871094,0.022649765014648438,0.006198883056640625,0.2598762512207031,0.02193450927734375,0.015497207641601562,0.5240440368652344,0.030994415283203125,0.3581047058105469,0.0057220458984375,0.010251998901367188,0.1456737518310547,0.0064373016357421875
0.013113021850585938,0.0054836273193359375,0.026226043701171875,0.017881393432617188,0.0030994415283203125,0.021696090698242188,0.02288818359375,0.11014938354492188,0.2560615539550781,0.01621246337890625,0.054836273193359375,0.2543926239013672,0.017642974853515625,0.19884109497070312,0.0045299530029296875,0.024318695068359375,0.07510185241699219,0.00476837158203125
0.0133514404296875,0.00286102294921875,0.0209808349609375,0.014543533325195312,0.004291534423828125,0.017642974853515625,0.013113021850585938,0.061511993408203125,0.17189979553222656,0.04982948303222656,0.14352798461914062,0.20813941955566406,0.019550323486328125,0.22649765014648438,0.0045299530029296875,0.025033950805664062,0.06198883056640625,0.0057220458984375
0.009298324584960938,0.0050067901611328125,0.03719329833984375,0.0057220458984375,0.0030994415283203125,0.02956390380859375,0.017404556274414062,0.07176399230957031,0.3647804260253906,0.010728836059570312,0.023603439331054688,0.2608299255371094,0.011444091796875,0.2288818359375,0.0050067901611328125,0.015735626220703125,0.030040740966796875,0.0045299530029296875
0.007152557373046875,0.005245208740234375,0.021457672119140625,0.011920928955078125,0.003337860107421875,0.021457672119140625,0.016927719116210938,0.033855438232421875,0.20503997802734375,0.014781951904296875,0.09846687316894531,0.19788742065429688,0.030517578125,0.22649765014648438,0.0045299530029296875,0.012636184692382812,0.19121170043945312,0.0045299530029296875
0.010251998901367188,0.012874603271484375,0.021696090698242188,0.00858306884765625,0.0059604644775390625,0.019788742065429688,0.013113021850585938,0.018596649169921875,0.1723766326904297,0.011444091796875,0.013589859008789062,0.23651123046875,0.03361701965332031,0.5466938018798828,0.005245208740234375,0.009059906005859375,0.05745887756347656,0.006198883056640625
0.009059906005859375,0.005245208740234375,0.04076957702636719,0.009298324584960938,0.0073909759521484375,0.033855438232421875,0.01049041748046875,0.2739429473876953,0.2129077911376953,0.009775161743164062,0.35309791564941406,0.32401084899902344,0.021219253540039062,0.36263465881347656,0.0050067901611328125,0.011444091796875,0.11920928955078125,0.0050067901611328125
0.008821487426757812,0.008344650268554688,0.022172927856445312,0.0057220458984375,0.005245208740234375,0.03409385681152344,0.0133514404296875,0.28252601623535156,0.22840499877929688,0.008821487426757812,0.171661376953125,0.2472400665283203,0.011920928955078125,0.43010711669921875,0.006198883056640625,0.014543533325195312,0.07724761962890625,0.007152557373046875
0.00762939453125,0.005245208740234375,0.0324249267578125,0.007867813110351562,0.0064373016357421875,0.03314018249511719,0.018596649169921875,0.030279159545898438,0.6873607635498047,0.011682510375976562,0.08344650268554688,0.5934238433837891,0.012159347534179688,0.3135204315185547,0.01049041748046875,0.026941299438476562,0.15044212341308594,0.0073909759521484375
0.009298324584960938,0.007152557373046875,0.0476837158203125,0.009775161743164062,0.0035762786865234375,0.0286102294921875,0.014543533325195312,0.12803077697753906,0.3170967102050781,0.013828277587890625,0.14472007751464844,0.2841949462890625,0.023126602172851562,0.2231597900390625,0.0050067901611328125,0.010251998901367188,0.07390975952148438,0.0050067901611328125
0.0073909759521484375,0.0040531158447265625,0.023365020751953125,0.00858306884765625,0.00476837158203125,0.0209808349609375,0.016689300537109375,0.07009506225585938,0.5507469177246094,0.014781951904296875,0.2598762512207031,0.47707557678222656,0.029325485229492188,0.2262592315673828,0.00476837158203125,0.03600120544433594,0.14925003051757812,0.00476837158203125
0.015974044799804688,0.003814697265625,0.032901763916015625,0.009059906005859375,0.003814697265625,0.021457672119140625,0.019073486328125,0.049114227294921875,0.22482872009277344,0.0171661376953125,0.036716461181640625,0.20623207092285156,0.0152587890625,0.20551681518554688,0.00476837158203125,0.0324249267578125,0.2067089080810547,0.0050067901611328125
0.006198883056640625,0.0045299530029296875,0.022411346435546875,0.00667572021484375,0.007152557373046875,0.017642974853515625,0.016689300537109375,0.10943412780761719,0.17070770263671875,0.009298324584960938,0.014781951904296875,0.18835067749023438,0.035762786865234375,0.21147727966308594,0.00476837158203125,0.018358230590820312,0.13685226440429688,0.00476837158203125
0.012636184692382812,0.0035762786865234375,0.0362396240234375,0.018835067749023438,0.0035762786865234375,0.025033950805664062,0.021696090698242188,0.038623809814453125,0.2799034118652344,0.04172325134277344,0.056743621826171875,0.3094673156738281,0.03886222839355469,0.2295970916748047,0.006198883056640625,0.016689300537109375,0.12564659118652344,0.005245208740234375
0.01621246337890625,0.0050067901611328125,0.03910064697265625,0.011920928955078125,0.0050067901611328125,0.03170967102050781,0.020742416381835938,0.12564659118652344,0.5285739898681641,0.019550323486328125,0.20170211791992188,0.5424022674560547,0.025033950805664062,0.4317760467529297,0.0050067901611328125,0.025510787963867188,0.2624988555908203,0.0050067901611328125
0.6742477416992188,0.0057220458984375,0.023603439331054688,0.008821487426757812,0.005245208740234375,0.03886222839355469,0.02288818359375,0.29468536376953125,0.4458427429199219,0.018835067749023438,0.20813941955566406,0.2739429473876953,0.010728836059570312,0.5488395690917969,0.00667572021484375,0.0591278076171875,0.18835067749023438,0.0059604644775390625
0.010251998901367188,0.0045299530029296875,0.038623809814453125,0.0073909759521484375,0.0040531158447265625,0.10251998901367188,0.02002716064453125,0.09250640869140625,0.5223751068115234,0.08940696716308594,0.16617774963378906,0.5478858947753906,0.0762939453125,0.28896331787109375,0.006198883056640625,0.03266334533691406,0.14281272888183594,0.0059604644775390625
0.010967254638671875,0.0040531158447265625,0.04506111145019531,0.010967254638671875,0.003814697265625,0.036716461181640625,0.02384185791015625,0.007152557373046875,0.2467632293701172,0.021696090698242188,0.036716461181640625,0.5428791046142578,0.07414817810058594,0.21147727966308594,0.0045299530029296875,0.025033950805664062,0.07271766662597656,0.004291534423828125
0.010967254638671875,0.0040531158447265625,0.02193450927734375,0.00762939453125,0.0035762786865234375,0.02288818359375,0.015020370483398438,0.03600120544433594,0.1697540283203125,0.19073486328125,0.07987022399902344,0.22363662719726562,0.013828277587890625,0.27489662170410156,0.003814697265625,0.03218650817871094,0.05364418029785156,0.0040531158447265625
0.009298324584960938,0.0050067901611328125,0.03409385681152344,0.008344650268554688,0.00476837158203125,0.019788742065429688,0.034809112548828125,0.15997886657714844,0.1862049102783203,0.020503997802734375,0.15997886657714844,0.22149085998535156,0.017642974853515625,0.2608299255371094,0.0035762786865234375,0.03314018249511719,0.09679794311523438,0.003814697265625
0.0152587890625,0.004291534423828125,0.027179718017578125,0.009775161743164062,0.0035762786865234375,0.034809112548828125,0.012874603271484375,0.12969970703125,0.17642974853515625,0.0247955322265625,0.06628036499023438,0.23102760314941406,0.0064373016357421875,0.19788742065429688,0.004291534423828125,0.04100799560546875,0.09369850158691406,0.0050067901611328125
0.008344650268554688,0.003814697265625,0.038623809814453125,0.011444091796875,0.004291534423828125,0.04029273986816406,0.011682510375976562,0.15306472778320312,0.2319812774658203,0.010967254638671875,0.013589859008789062,0.263214111328125,0.019550323486328125,0.39124488830566406,0.0050067901611328125,0.019311904907226562,0.06556510925292969,0.0054836273193359375
0.010251998901367188,0.0057220458984375,0.023603439331054688,0.0057220458984375,0.004291534423828125,0.03743171691894531,0.015497207641601562,0.051975250244140625,0.6959438323974609,0.01430511474609375,0.209808349609375,0.2510547637939453,0.011682510375976562,0.33473968505859375,0.008106231689453125,0.026226043701171875,0.1304149627685547,0.0040531158447265625
0.009775161743164062,0.0057220458984375,0.0324249267578125,0.007867813110351562,0.009059906005859375,0.018835067749023438,0.0209808349609375,0.015020370483398438,0.24580955505371094,0.01049041748046875,0.1342296600341797,0.2167224884033203,0.038623809814453125,0.4737377166748047,0.005245208740234375,0.008106231689453125,0.1747608184814453,0.0050067901611328125
0.010728836059570312,0.006198883056640625,0.030040740966796875,0.00667572021484375,0.0035762786865234375,0.08058547973632812,0.015497207641601562,0.11420249938964844,0.48851966857910156,0.020742416381835938,0.16736984252929688,0.5254745483398438,0.008344650268554688,0.2288818359375,0.0045299530029296875,0.031232833862304688,0.17499923706054688,0.004291534423828125
0.007152557373046875,0.0054836273193359375,0.024318695068359375,0.0069141387939453125,0.004291534423828125,0.0209808349609375,0.013113021850585938,0.08416175842285156,0.2551078796386719,0.010728836059570312,0.0667572021484375,0.22220611572265625,0.028133392333984375,0.27751922607421875,0.0035762786865234375,0.010013580322265625,0.20170211791992188,0.003814697265625
0.013113021850585938,0.0040531158447265625,0.022411346435546875,0.0133514404296875,0.0054836273193359375,0.022172927856445312,0.0209808349609375,0.12922286987304688,0.21386146545410156,0.01049041748046875,0.09632110595703125,0.20360946655273438,0.012874603271484375,0.6988048553466797,0.0040531158447265625,0.010728836059570312,0.08702278137207031,0.004291534423828125
0.006198883056640625,0.00476837158203125,0.021457672119140625,0.006198883056640625,0.0035762786865234375,0.018835067749023438,0.009059906005859375,0.09369850158691406,0.2899169921875,0.009298324584960938,0.06318092346191406,0.2238750457763672,0.024557113647460938,0.1723766326904297,0.005245208740234375,0.016689300537109375,0.04744529724121094,0.0045299530029296875
0.008106231689453125,0.0035762786865234375,0.029325485229492188,0.0073909759521484375,0.0054836273193359375,0.029325485229492188,0.017404556274414062,0.171661376953125,0.3998279571533203,0.016450881958007812,0.1327991485595703,0.24318695068359375,0.015735626220703125,0.41604042053222656,0.003814697265625,0.016927719116210938,0.08225440979003906,0.004291534423828125
0.00667572021484375,0.0040531158447265625,0.04029273986816406,0.009059906005859375,0.0035762786865234375,0.035762786865234375,0.018358230590820312,0.019788742065429688,0.1971721649169922,0.014781951904296875,0.202178955078125,0.1697540283203125,0.033855438232421875,0.5867481231689453,0.003814697265625,0.00762939453125,0.11301040649414062,0.003814697265625
0.009775161743164062,0.0059604644775390625,0.023126602172851562,0.0059604644775390625,0.0035762786865234375,0.021219253540039062,0.017404556274414062,0.2300739288330078,0.5176067352294922,0.017642974853515625,0.4811286926269531,0.27179718017578125,0.0209808349609375,0.5886554718017578,0.0050067901611328125,0.023126602172851562,0.3631114959716797,0.0057220458984375
0.0059604644775390625,0.003814697265625,0.03647804260253906,0.0069141387939453125,0.0035762786865234375,0.03743171691894531,0.019788742065429688,0.07843971252441406,0.5064010620117188,0.014543533325195312,0.09441375732421875,0.2319812774658203,0.010728836059570312,0.2422332763671875,0.0054836273193359375,0.026702880859375,0.17452239990234375,0.0050067901611328125
